"","fit","se.fit","Year","Seascapenr","Ship","uprP","lwrP","uprS","lwrS","ci_width"
"50",-3.592000825027,0.0346218041555992,1993.464,1,"WAH3",-3.52275721671581,-3.6612444333382,-3.47457828538485,-3.70942336466916,0.234845079284303
"51",-3.5909451783531,0.0343202134052353,1993.8,1,"WAH3",-3.52230475154263,-3.65958560516357,-3.47454550718081,-3.7073448495254,0.23279934234459
"52",-3.58989021809866,0.0340345907230823,1994.136,1,"WAH3",-3.5218210366525,-3.65795939954483,-3.47445925845183,-3.7053211777455,0.230861919293666
"53",-3.58883595929012,0.0337652949867799,1994.472,1,"WAH3",-3.52130536931656,-3.65636654926368,-3.47431833706295,-3.7033535815173,0.229035244454347
"54",-3.5877824151169,0.0335126768472428,1994.808,1,"WAH3",-3.52075706142242,-3.65480776881139,-3.47412156694376,-3.70144326329005,0.227321696346293
"55",-3.58672959859824,0.0332770718506537,1995.144,1,"WAH3",-3.52017545489694,-3.65328374229955,-3.47386782308253,-3.69959137411395,0.22572355103142
"56",-3.58567752111141,0.0330588037080583,1995.48,1,"WAH3",-3.51955991369529,-3.65179512852752,-3.47355601896537,-3.69779902325744,0.224243004292068
"57",-3.58462619205479,0.0328581840445056,1995.816,1,"WAH3",-3.51890982396578,-3.6503425601438,-3.4731851070901,-3.69606727701948,0.222882169929385
"58",-3.58357562064729,0.0326755045654421,1996.152,1,"WAH3",-3.51822461151641,-3.64892662977817,-3.47275410733391,-3.69439713396067,0.221643026626758
"59",-3.582525814313,0.0325110400252543,1996.488,1,"WAH3",-3.51750373426249,-3.64754789436351,-3.47226209527005,-3.69278953335595,0.220527438085898
"60",-3.58147677844366,0.0323650465425803,1996.824,1,"WAH3",-3.5167466853585,-3.64620687152882,-3.47170820764399,-3.69124534924333,0.219537141599341
"61",-3.58042851824678,0.0322377530183144,1997.16,1,"WAH3",-3.51595301221015,-3.64490402428341,-3.47109167332806,-3.6897653631655,0.218673689837432
"62",-3.57938103700118,0.0321293636193838,1997.496,1,"WAH3",-3.51512230976241,-3.64363976423994,-3.47041180315309,-3.68835027084926,0.217938467696176
"63",-3.57833433593335,0.0320400555394582,1997.832,1,"WAH3",-3.51425422485444,-3.64241444701227,-3.46966799737947,-3.68700067448724,0.217332677107777
"64",-3.57728841607948,0.03196997138305,1998.168,1,"WAH3",-3.51334847331338,-3.64122835884558,-3.46885977338907,-3.68571705876988,0.21685728538081
"65",-3.57624327638717,0.031919222648246,1998.504,1,"WAH3",-3.51240483109068,-3.64008172168366,-3.4679867519751,-3.68449980079923,0.216513048824128
"66",-3.57519891371554,0.0318878887453361,1998.84,1,"WAH3",-3.51142313622487,-3.63897469120621,-3.4670486606705,-3.68334916676058,0.216300506090073
"67",-3.57415532472151,0.0318760114533613,1999.176,1,"WAH3",-3.51040330181479,-3.63790734762823,-3.46604535443533,-3.6822652950077,0.216219940572373
"68",-3.57311250376563,0.0318836006371296,1999.512,1,"WAH3",-3.50934530249137,-3.63687970503989,-3.46497679417286,-3.68124821335841,0.216271419185554
"69",-3.57207044305039,0.0319106347458521,1999.848,1,"WAH3",-3.50824917355868,-3.63589171254209,-3.46384304517675,-3.68029784092402,0.216454795747266
"70",-3.57102913455867,0.0319570565431227,2000.184,1,"WAH3",-3.50711502147242,-3.63494324764491,-3.46264429355163,-3.6794139755657,0.216769682014069
"71",-3.56998856774947,0.032022780338054,2000.52,1,"WAH3",-3.50594300707336,-3.63403412842558,-3.4613808193838,-3.67859631611515,0.217215496731353
"72",-3.56894872985289,0.032107692434238,2000.856,1,"WAH3",-3.50473334498442,-3.63316411472137,-3.46005299551354,-3.67784446419225,0.217791468678711
"73",-3.56790960786283,0.0322116468695105,2001.192,1,"WAH3",-3.50348631412381,-3.63233290160186,-3.45866130397679,-3.67715791174888,0.218496607772093
"74",-3.56687118609279,0.0323344725650256,2001.528,1,"WAH3",-3.50220224096274,-3.63154013122284,-3.45720630931424,-3.67653606287133,0.219329753557094
"75",-3.56583344663212,0.0324759728857086,2001.864,1,"WAH3",-3.5008815008607,-3.63078539240354,-3.4556886605184,-3.67597823274584,0.220289572227439
"76",-3.5647963713306,0.0326359216212937,2002.2,1,"WAH3",-3.49952452808801,-3.63006821457319,-3.45410910664873,-3.67548363601246,0.221374529363731
"77",-3.56375993941081,0.032814069820053,2002.536,1,"WAH3",-3.4981317997707,-3.62938807905091,-3.45246847126696,-3.67505140755466,0.222582936287702
"78",-3.56272412804745,0.033010145503638,2002.872,1,"WAH3",-3.49670383704017,-3.62874441905472,-3.45076765398348,-3.67468060211141,0.223912948127936
