"","V1","V2","V3","V4"
"10636","-0.460330716474174","9","67","2 & 4"
"10637","-0.457383813058477","10","67","2 & 4"
"10638","0.283523909026917","0","68","2 & 4"
"10639","0.289209615734207","1","68","2 & 4"
"10640","0.294602738141498","2","68","2 & 4"
"10641","0.299746127414538","3","68","2 & 4"
"10642","0.304693433314205","4","68","2 & 4"
"10643","0.309498364821595","5","68","2 & 4"
"10644","0.314203468073377","6","68","2 & 4"
"10645","0.318824316706111","7","68","2 & 4"
"10646","0.323326597812805","8","68","2 & 4"
"10647","0.327602088295916","9","68","2 & 4"
"10648","0.331453959819236","10","68","2 & 4"
"10649","0.340841089141419","0","69","2 & 4"
"10650","0.354654277796091","1","69","2 & 4"
"10651","0.367042317682395","2","69","2 & 4"
"10652","0.377257043512755","3","69","2 & 4"
"10653","0.384648506144452","4","69","2 & 4"
"10654","0.388828803153463","5","69","2 & 4"
"10655","0.389747943267556","6","69","2 & 4"
"10656","0.387655649304578","7","69","2 & 4"
"10657","0.382993523328065","8","69","2 & 4"
"10658","0.376291176161423","9","69","2 & 4"
"10659","0.368097133917836","10","69","2 & 4"
"10660","0.0165030979934163","0","70","2 & 4"
"10661","0.0180693713193709","1","70","2 & 4"
"10662","0.0187189421115037","2","70","2 & 4"
"10663","0.0187128464683891","3","70","2 & 4"
"10664","0.0184217222727917","4","70","2 & 4"
"10665","0.018209536072159","5","70","2 & 4"
"10666","0.0183159640744914","6","70","2 & 4"
"10667","0.0187657966068968","7","70","2 & 4"
"10668","0.0193257046058308","8","70","2 & 4"
"10669","0.0195269442201789","9","70","2 & 4"
"10670","0.0187519104729043","10","70","2 & 4"
"10671","-0.68550365861923","0","71","2 & 4"
"10672","-0.693816046748763","1","71","2 & 4"
"10673","-0.699484242603139","2","71","2 & 4"
"10674","-0.702110422139314","3","71","2 & 4"
"10675","-0.701696410418473","4","71","2 & 4"
"10676","-0.698641691728874","5","71","2 & 4"
"10677","-0.693639338415699","6","71","2 & 4"
"10678","-0.687491939573374","7","71","2 & 4"
"10679","-0.680921942323454","8","71","2 & 4"
"10680","-0.674448348593697","9","71","2 & 4"
"10681","-0.668337081537808","10","71","2 & 4"
"10682","-0.0567311347449992","0","72","2 & 4"
"10683","-0.0837547142341887","1","72","2 & 4"
"10684","-0.108697448047584","2","72","2 & 4"
"10685","-0.13076365873012","3","72","2 & 4"
"10686","-0.14948153852791","4","72","2 & 4"
"10687","-0.164707880422806","5","72","2 & 4"
"10688","-0.176566913629517","6","72","2 & 4"
"10689","-0.185355630561827","7","72","2 & 4"
"10690","-0.191435836987534","8","72","2 & 4"
"10691","-0.195150708384846","9","72","2 & 4"
"10692","-0.19677875901143","10","72","2 & 4"
"10693","-0.603996441123014","0","73","2 & 4"
"10694","-0.595544241319252","1","73","2 & 4"
"10695","-0.586178957371769","2","73","2 & 4"
"10696","-0.576006246197077","3","73","2 & 4"
"10697","-0.565244301617295","4","73","2 & 4"
"10698","-0.554237428539268","5","73","2 & 4"
"10699","-0.543446024777413","6","73","2 & 4"
"10700","-0.533386386926734","7","73","2 & 4"
"10701","-0.524514043069664","8","73","2 & 4"
"10702","-0.517087762411464","9","73","2 & 4"
"10703","-0.511076346734165","10","73","2 & 4"
"10704","0.672189590612693","0","74","2 & 4"
"10705","0.669035863985827","1","74","2 & 4"
"10706","0.666435244590543","2","74","2 & 4"
"10707","0.664331716625102","3","74","2 & 4"
"10708","0.662534042404523","4","74","2 & 4"
"10709","0.660755231156524","5","74","2 & 4"
"10710","0.658680880976154","6","74","2 & 4"
"10711","0.656043912902087","7","74","2 & 4"
"10712","0.652679641062935","8","74","2 & 4"
"10713","0.648535460630729","9","74","2 & 4"
"10714","0.643638977665338","10","74","2 & 4"
"10715","0.345222315176103","0","75","2 & 4"
"10716","0.353117352965236","1","75","2 & 4"
"10717","0.358688830768146","2","75","2 & 4"
"10718","0.361509729402008","3","75","2 & 4"
"10719","0.361524323643591","4","75","2 & 4"
"10720","0.35895252765879","5","75","2 & 4"
"10721","0.35414995885375","6","75","2 & 4"
"10722","0.347482294304043","7","75","2 & 4"
"10723","0.339258030764164","8","75","2 & 4"
"10724","0.329733869070579","9","75","2 & 4"
"10725","0.319158989809654","10","75","2 & 4"
"10726","0.306171856712648","0","76","2 & 4"
"10727","0.295920358051391","1","76","2 & 4"
"10728","0.286172104633148","2","76","2 & 4"
"10729","0.277017669447688","3","76","2 & 4"
"10730","0.268427623335147","4","76","2 & 4"
"10731","0.260226968281411","5","76","2 & 4"
"10732","0.252096167822258","6","76","2 & 4"
"10733","0.243614843217798","7","76","2 & 4"
"10734","0.23434922131656","8","76","2 & 4"
"10735","0.223941714495283","9","76","2 & 4"
"10736","0.212164334680415","10","76","2 & 4"
"10737","0.296497554940345","0","77","2 & 4"
"10738","0.314720579525126","1","77","2 & 4"
"10739","0.332841328184371","2","77","2 & 4"
"10740","0.35125137999205","3","77","2 & 4"
"10741","0.370247271984632","4","77","2 & 4"
"10742","0.3898467508449","5","77","2 & 4"
"10743","0.409638119069755","6","77","2 & 4"
"10744","0.4287540373189","7","77","2 & 4"
"10745","0.446047261250754","8","77","2 & 4"
"10746","0.460434472444694","9","77","2 & 4"
"10747","0.471250588329639","10","77","2 & 4"
"10748","-0.642937834352475","0","78","2 & 4"
"10749","-0.626773729399197","1","78","2 & 4"
"10750","-0.607977032077951","2","78","2 & 4"
"10751","-0.587043411500337","3","78","2 & 4"
"10752","-0.564624899897866","4","78","2 & 4"
"10753","-0.541397987170512","5","78","2 & 4"
"10754","-0.517910795307129","6","78","2 & 4"
"10755","-0.494469060524382","7","78","2 & 4"
"10756","-0.471119427408428","8","78","2 & 4"
"10757","-0.447730707034557","9","78","2 & 4"
"10758","-0.424119451502228","10","78","2 & 4"
"10759","-0.42902982769473","0","79","2 & 4"
"10760","-0.42492659184142","1","79","2 & 4"
"10761","-0.423100168120947","2","79","2 & 4"
"10762","-0.423429017048509","3","79","2 & 4"
"10763","-0.425572378649628","4","79","2 & 4"
"10764","-0.429012849272954","5","79","2 & 4"
"10765","-0.433117150510537","6","79","2 & 4"
"10766","-0.43720915792894","7","79","2 & 4"
"10767","-0.440650548866438","8","79","2 & 4"
"10768","-0.442903544919523","9","79","2 & 4"
"10769","-0.443561812235146","10","79","2 & 4"
"10770","-0.271822639752054","0","80","2 & 4"
"10771","-0.269730506670333","1","80","2 & 4"
"10772","-0.268266426267491","2","80","2 & 4"
"10773","-0.267565654014125","3","80","2 & 4"
"10774","-0.2677769170261","4","80","2 & 4"
"10775","-0.269016624016933","5","80","2 & 4"
"10776","-0.271316423533592","6","80","2 & 4"
"10777","-0.274576456161026","7","80","2 & 4"
"10778","-0.278542045438958","8","80","2 & 4"
"10779","-0.282820471385668","9","80","2 & 4"
"10780","-0.286938966612694","10","80","2 & 4"
"10781","-0.442599514264416","0","81","2 & 4"
"10782","-0.432385188093108","1","81","2 & 4"
"10783","-0.421714242990428","2","81","2 & 4"
"10784","-0.410609044681874","3","81","2 & 4"
"10785","-0.399140753489324","4","81","2 & 4"
"10786","-0.387440617396568","5","81","2 & 4"
"10787","-0.375684840906137","6","81","2 & 4"
"10788","-0.364045960427074","7","81","2 & 4"
"10789","-0.352627467007562","8","81","2 & 4"
"10790","-0.341415126448289","9","81","2 & 4"
"10791","-0.33027120756064","10","81","2 & 4"
"10792","0.517024769054431","0","82","2 & 4"
"10793","0.509254589273462","1","82","2 & 4"
"10794","0.500962077449327","2","82","2 & 4"
"10795","0.492140090573503","3","82","2 & 4"
"10796","0.482814553008783","4","82","2 & 4"
"10797","0.47304175033417","5","82","2 & 4"
"10798","0.462902523026077","6","82","2 & 4"
"10799","0.452498820472125","7","82","2 & 4"
"10800","0.441957449723563","8","82","2 & 4"
"10801","0.431438814511361","9","82","2 & 4"
"10802","0.421133626472418","10","82","2 & 4"
"10803","0.582324508503797","0","83","2 & 4"
"10804","0.564188041860495","1","83","2 & 4"
"10805","0.545485111336383","2","83","2 & 4"
"10806","0.526501652316485","3","83","2 & 4"
"10807","0.507427757238605","4","83","2 & 4"
"10808","0.488327634429971","5","83","2 & 4"
"10809","0.469154747034638","6","83","2 & 4"
"10810","0.449798281679513","7","83","2 & 4"
"10811","0.430143840461911","8","83","2 & 4"
"10812","0.410118080147346","9","83","2 & 4"
"10813","0.389702047485999","10","83","2 & 4"
"10814","-0.0812684211424073","0","84","2 & 4"
"10815","-0.0827915978188293","1","84","2 & 4"
"10816","-0.0839773991344652","2","84","2 & 4"
"10817","-0.0849452256358022","3","84","2 & 4"
"10818","-0.0859448834025337","4","84","2 & 4"
"10819","-0.0872441601490876","5","84","2 & 4"
"10820","-0.0890014250724573","6","84","2 & 4"
"10821","-0.0911576792301599","7","84","2 & 4"
"10822","-0.0933808119012025","8","84","2 & 4"
"10823","-0.0950891516040801","9","84","2 & 4"
"10824","-0.0955539205946757","10","84","2 & 4"
"10825","0.256072159673851","0","85","2 & 4"
"10826","0.249818882476825","1","85","2 & 4"
"10827","0.24544709488244","2","85","2 & 4"
"10828","0.243023973494261","3","85","2 & 4"
"10829","0.242416895019967","4","85","2 & 4"
"10830","0.243272828889071","5","85","2 & 4"
"10831","0.245024982775667","6","85","2 & 4"
"10832","0.246936717548704","7","85","2 & 4"
"10833","0.248193011222964","8","85","2 & 4"
"10834","0.24800949209181","9","85","2 & 4"
"10835","0.245727343147253","10","85","2 & 4"
"10836","0.197265822027139","0","86","2 & 4"
"10837","0.187282195326351","1","86","2 & 4"
"10838","0.178532984494085","2","86","2 & 4"
"10839","0.171447450755958","3","86","2 & 4"
"10840","0.166405578412603","4","86","2 & 4"
"10841","0.163648607046709","5","86","2 & 4"
"10842","0.163185957600118","6","86","2 & 4"
"10843","0.16473391708006","7","86","2 & 4"
"10844","0.167722233096031","8","86","2 & 4"
"10845","0.171370966645111","9","86","2 & 4"
"10846","0.174821772826844","10","86","2 & 4"
"10847","-0.434749684864323","0","87","2 & 4"
"10848","-0.451206174334701","1","87","2 & 4"
"10849","-0.466478256653722","2","87","2 & 4"
"10850","-0.481718899792099","3","87","2 & 4"
"10851","-0.497380115311007","4","87","2 & 4"
"10852","-0.513320893840467","5","87","2 & 4"
"10853","-0.529031984616694","6","87","2 & 4"
"10854","-0.543862564286022","7","87","2 & 4"
"10855","-0.557194696863853","8","87","2 & 4"
"10856","-0.568574423666651","9","87","2 & 4"
"10857","-0.577818678492912","10","87","2 & 4"
"10858","-0.357033563582344","0","88","2 & 4"
"10859","-0.356633315752279","1","88","2 & 4"
"10860","-0.357090588103251","2","88","2 & 4"
"10861","-0.358488899977845","3","88","2 & 4"
"10862","-0.360855238527559","4","88","2 & 4"
"10863","-0.364120239998967","5","88","2 & 4"
"10864","-0.368076321107772","6","88","2 & 4"
"10865","-0.372357940078472","7","88","2 & 4"
"10866","-0.376470507126672","8","88","2 & 4"
"10867","-0.379865617075894","9","88","2 & 4"
"10868","-0.382038846415688","10","88","2 & 4"
"10869","0.285474306650781","0","89","2 & 4"
"10870","0.270825711552256","1","89","2 & 4"
"10871","0.255930638900504","2","89","2 & 4"
"10872","0.240900347309033","3","89","2 & 4"
"10873","0.225799266482765","4","89","2 & 4"
"10874","0.210643102488402","5","89","2 & 4"
"10875","0.195408464338813","6","89","2 & 4"
"10876","0.180050176435611","7","89","2 & 4"
"10877","0.164529015898536","8","89","2 & 4"
"10878","0.148845752574537","9","89","2 & 4"
"10879","0.133071370118466","10","89","2 & 4"
"10880","-0.229916897695961","0","90","2 & 4"
"10881","-0.232635562017016","1","90","2 & 4"
"10882","-0.234536718728843","2","90","2 & 4"
"10883","-0.235305481221905","3","90","2 & 4"
"10884","-0.234623704800314","4","90","2 & 4"
"10885","-0.232219934731866","5","90","2 & 4"
"10886","-0.227903105594328","6","90","2 & 4"
"10887","-0.221570859226806","7","90","2 & 4"
"10888","-0.213202740229582","8","90","2 & 4"
"10889","-0.202856983586689","9","90","2 & 4"
"10890","-0.190677421027203","10","90","2 & 4"
"10891","0.306208496547514","0","91","2 & 4"
"10892","0.298900851202723","1","91","2 & 4"
"10893","0.290938810690133","2","91","2 & 4"
"10894","0.282423277392356","3","91","2 & 4"
"10895","0.273510399526119","4","91","2 & 4"
"10896","0.264372327822207","5","91","2 & 4"
"10897","0.255157810685229","6","91","2 & 4"
"10898","0.245955588997743","7","91","2 & 4"
"10899","0.23676534426322","8","91","2 & 4"
"10900","0.227489465738933","9","91","2 & 4"
"10901","0.217951356528142","10","91","2 & 4"
"10902","0.118043391321387","0","92","2 & 4"
"10903","0.103121518976333","1","92","2 & 4"
"10904","0.0882578560370977","2","92","2 & 4"
"10905","0.0737128999315557","3","92","2 & 4"
"10906","0.0596747252021035","4","92","2 & 4"
"10907","0.0462228423256696","5","92","2 & 4"
"10908","0.033324962212473","6","92","2 & 4"
"10909","0.0208584194127187","7","92","2 & 4"
"10910","0.00864698158013656","8","92","2 & 4"
"10911","-0.003497840095664","9","92","2 & 4"
"10912","-0.0157385584393404","10","92","2 & 4"
"10913","0.235898811292057","0","93","2 & 4"
"10914","0.22967481952089","1","93","2 & 4"
"10915","0.225780421478149","2","93","2 & 4"
"10916","0.22439917297619","3","93","2 & 4"
"10917","0.225373498402284","4","93","2 & 4"
"10918","0.228209833819726","5","93","2 & 4"
"10919","0.232141649606628","6","93","2 & 4"
"10920","0.236249389757591","7","93","2 & 4"
"10921","0.239633368361887","8","93","2 & 4"
"10922","0.241569561458145","9","93","2 & 4"
"10923","0.241593089169178","10","93","2 & 4"
"10924","0.0976413954860506","0","94","2 & 4"
"10925","0.0919105595658566","1","94","2 & 4"
"10926","0.0867469010955202","2","94","2 & 4"
"10927","0.0821890596026242","3","94","2 & 4"
"10928","0.0782142693281056","4","94","2 & 4"
"10929","0.0747490295683917","5","94","2 & 4"
"10930","0.071678345615988","6","94","2 & 4"
"10931","0.0688522853132136","7","94","2 & 4"
"10932","0.0660933447982018","8","94","2 & 4"
"10933","0.063199354130307","9","94","2 & 4"
"10934","0.0599418623018661","10","94","2 & 4"
"10935","-0.585272750801974","0","95","2 & 4"
"10936","-0.578773874563766","1","95","2 & 4"
"10937","-0.572342868115638","2","95","2 & 4"
"10938","-0.566016715783954","3","95","2 & 4"
"10939","-0.55982332932892","4","95","2 & 4"
"10940","-0.553766926762877","5","95","2 & 4"
"10941","-0.547811806597369","6","95","2 & 4"
"10942","-0.541874811324128","7","95","2 & 4"
"10943","-0.535835380142515","8","95","2 & 4"
"10944","-0.529557822561494","9","95","2 & 4"
"10945","-0.522914105981249","10","95","2 & 4"
"10946","0.278230757474255","0","96","2 & 4"
"10947","0.285543702214959","1","96","2 & 4"
"10948","0.291635366465415","2","96","2 & 4"
"10949","0.296356911911858","3","96","2 & 4"
"10950","0.299608885479117","4","96","2 & 4"
"10951","0.301329501616458","5","96","2 & 4"
"10952","0.30148505318511","6","96","2 & 4"
"10953","0.300064477301901","7","96","2 & 4"
"10954","0.297076315369612","8","96","2 & 4"
"10955","0.292550018073617","9","96","2 & 4"
"10956","0.286539955238552","10","96","2 & 4"
"10957","0.649728624402254","0","97","2 & 4"
"10958","0.653084433878039","1","97","2 & 4"
"10959","0.65581142485113","2","97","2 & 4"
"10960","0.65802201082831","3","97","2 & 4"
"10961","0.659606106096573","4","97","2 & 4"
"10962","0.660181499115656","5","97","2 & 4"
"10963","0.659222598812608","6","97","2 & 4"
"10964","0.656277042720025","7","97","2 & 4"
"10965","0.651148740430389","8","97","2 & 4"
"10966","0.643949112110588","9","97","2 & 4"
"10967","0.635013982985374","10","97","2 & 4"
"10968","0.337589332868808","0","98","2 & 4"
"10969","0.333228376928468","1","98","2 & 4"
"10970","0.327065356745883","2","98","2 & 4"
"10971","0.319348831531689","3","98","2 & 4"
"10972","0.310453748116252","4","98","2 & 4"
"10973","0.300810994775458","5","98","2 & 4"
"10974","0.290857623192325","6","98","2 & 4"
"10975","0.280980497924762","7","98","2 & 4"
"10976","0.271439625811398","8","98","2 & 4"
"10977","0.262305847010716","9","98","2 & 4"
"10978","0.253451623932583","10","98","2 & 4"
"10979","0.106348553461833","0","99","2 & 4"
"10980","0.121131703437532","1","99","2 & 4"
"10981","0.13343899317213","2","99","2 & 4"
"10982","0.143221282278784","3","99","2 & 4"
"10983","0.150662552395658","4","99","2 & 4"
"10984","0.156061706136049","5","99","2 & 4"
"10985","0.159703376727865","6","99","2 & 4"
"10986","0.161752092649793","7","99","2 & 4"
"10987","0.162198833260428","8","99","2 & 4"
"10988","0.160880619519888","9","99","2 & 4"
"10989","0.15756171656358","10","99","2 & 4"
"10990","0.189315349927829","0","100","2 & 4"
"10991","0.178561975719153","1","100","2 & 4"
"10992","0.170907033894836","2","100","2 & 4"
"10993","0.166927722460549","3","100","2 & 4"
"10994","0.166930709180777","4","100","2 & 4"
"10995","0.170921117055082","5","100","2 & 4"
"10996","0.178594973691161","6","100","2 & 4"
"10997","0.189358351855062","7","100","2 & 4"
"10998","0.202391200105014","8","100","2 & 4"
"10999","0.216736074007264","9","100","2 & 4"
"11000","0.231396115274583","10","100","2 & 4"
"11001","-0.97776514951362","0","1","2 & 5"
"11002","-0.977782962262025","1","1","2 & 5"
"11003","-0.977981365604187","2","1","2 & 5"
"11004","-0.978330745982783","3","1","2 & 5"
"11005","-0.97877039148729","4","1","2 & 5"
"11006","-0.979228915038276","5","1","2 & 5"
"11007","-0.979647164313338","6","1","2 & 5"
"11008","-0.979988867193588","7","1","2 & 5"
"11009","-0.980236095117638","8","1","2 & 5"
"11010","-0.980379259166457","9","1","2 & 5"
"11011","-0.980414712342177","10","1","2 & 5"
"11012","0.532404686887364","0","2","2 & 5"
"11013","0.53201881528144","1","2","2 & 5"
"11014","0.529252685164956","2","2","2 & 5"
"11015","0.524803425005577","3","2","2 & 5"
"11016","0.519134454455632","4","2","2 & 5"
"11017","0.512498534072689","5","2","2 & 5"
"11018","0.505276092956964","6","2","2 & 5"
"11019","0.498332422668497","7","2","2 & 5"
"11020","0.493022351112732","8","2","2 & 5"
"11021","0.490725971933547","9","2","2 & 5"
"11022","0.492232102312172","10","2","2 & 5"
"11023","-0.998656216919508","0","3","2 & 5"
"11024","-0.998703347521796","1","3","2 & 5"
"11025","-0.998756543106942","2","3","2 & 5"
"11026","-0.998815338562443","3","3","2 & 5"
"11027","-0.998878592069284","4","3","2 & 5"
"11028","-0.998944250654724","5","3","2 & 5"
"11029","-0.999009490481369","6","3","2 & 5"
"11030","-0.999071045552264","7","3","2 & 5"
"11031","-0.999125657521361","8","3","2 & 5"
"11032","-0.99917063708106","9","3","2 & 5"
"11033","-0.999204481218432","10","3","2 & 5"
