"","V1","V2","V3","V4"
"4423","-0.990562644294591","0","3","1 & 6"
"4424","-0.989902503172285","1","3","1 & 6"
"4425","-0.989183503505777","2","3","1 & 6"
"4426","-0.988442891494306","3","3","1 & 6"
"4427","-0.987723909187181","4","3","1 & 6"
"4428","-0.987072619461178","5","3","1 & 6"
"4429","-0.986533748638182","6","3","1 & 6"
"4430","-0.986143986797272","7","3","1 & 6"
"4431","-0.985923764100226","8","3","1 & 6"
"4432","-0.985871468501362","9","3","1 & 6"
"4433","-0.985964064839471","10","3","1 & 6"
"4434","-0.999367713744042","0","4","1 & 6"
"4435","-0.99936602988816","1","4","1 & 6"
"4436","-0.9993619989336","2","4","1 & 6"
"4437","-0.999355612517488","3","4","1 & 6"
"4438","-0.999347403525118","4","4","1 & 6"
"4439","-0.999338165882559","5","4","1 & 6"
"4440","-0.999328642908668","6","4","1 & 6"
"4441","-0.999319251732295","7","4","1 & 6"
"4442","-0.999309927731215","8","4","1 & 6"
"4443","-0.999300174674559","9","4","1 & 6"
"4444","-0.999289321523197","10","4","1 & 6"
"4445","0.998038963347726","0","5","1 & 6"
"4446","0.998128239043598","1","5","1 & 6"
"4447","0.998231793834234","2","5","1 & 6"
"4448","0.998345675032695","3","5","1 & 6"
"4449","0.998463763714427","4","5","1 & 6"
"4450","0.998579200700034","5","5","1 & 6"
"4451","0.998686192375447","6","5","1 & 6"
"4452","0.998781398907647","7","5","1 & 6"
"4453","0.99886426655061","8","5","1 & 6"
"4454","0.998936238362438","9","5","1 & 6"
"4455","0.998999392387213","10","5","1 & 6"
"4456","0.995340609225912","0","6","1 & 6"
"4457","0.995679039297064","1","6","1 & 6"
"4458","0.995975791936163","2","6","1 & 6"
"4459","0.996221691366798","3","6","1 & 6"
"4460","0.996410315411757","4","6","1 & 6"
"4461","0.996537817882513","5","6","1 & 6"
"4462","0.996601777551122","6","6","1 & 6"
"4463","0.99660001966206","7","6","1 & 6"
"4464","0.996530507648434","8","6","1 & 6"
"4465","0.996392616095811","9","6","1 & 6"
"4466","0.996188985960459","10","6","1 & 6"
"4467","0.989795882634271","0","7","1 & 6"
"4468","0.990023471014182","1","7","1 & 6"
"4469","0.990231674677197","2","7","1 & 6"
"4470","0.990424256542392","3","7","1 & 6"
"4471","0.990607952726762","4","7","1 & 6"
"4472","0.99079237153165","5","7","1 & 6"
"4473","0.990988685739764","6","7","1 & 6"
"4474","0.991205946991441","7","7","1 & 6"
"4475","0.991446184860287","8","7","1 & 6"
"4476","0.99170117404309","9","7","1 & 6"
"4477","0.991952910802442","10","7","1 & 6"
"4478","0.99713084024625","0","8","1 & 6"
"4479","0.997268966386779","1","8","1 & 6"
"4480","0.997410837233","2","8","1 & 6"
"4481","0.997551133741577","3","8","1 & 6"
"4482","0.997684719552676","4","8","1 & 6"
"4483","0.997807654239931","5","8","1 & 6"
"4484","0.997918134345348","6","8","1 & 6"
"4485","0.998016670447994","7","8","1 & 6"
"4486","0.998105288310383","8","8","1 & 6"
"4487","0.998186268935835","9","8","1 & 6"
"4488","0.998261240371877","10","8","1 & 6"
"4489","0.993245706717917","0","9","1 & 6"
"4490","0.993503345653254","1","9","1 & 6"
"4491","0.993780267862913","2","9","1 & 6"
"4492","0.994057821987299","3","9","1 & 6"
"4493","0.99431718118073","4","9","1 & 6"
"4494","0.994541362221777","5","9","1 & 6"
"4495","0.994717201218509","6","9","1 & 6"
"4496","0.994836795547369","7","9","1 & 6"
"4497","0.994897947768995","8","9","1 & 6"
"4498","0.994903442871069","9","9","1 & 6"
"4499","0.994859409757856","10","9","1 & 6"
"4500","-0.994335829271368","0","10","1 & 6"
"4501","-0.994290298449446","1","10","1 & 6"
"4502","-0.994237486084387","2","10","1 & 6"
"4503","-0.994180651274618","3","10","1 & 6"
"4504","-0.994126740494941","4","10","1 & 6"
"4505","-0.994085359998322","5","10","1 & 6"
"4506","-0.994066744388149","6","10","1 & 6"
"4507","-0.994077817204688","7","10","1 & 6"
"4508","-0.994117749219984","8","10","1 & 6"
"4509","-0.994176491148789","9","10","1 & 6"
"4510","-0.994238747681503","10","10","1 & 6"
"4511","-0.980345489030971","0","11","1 & 6"
"4512","-0.980863495035729","1","11","1 & 6"
"4513","-0.981395865872727","2","11","1 & 6"
"4514","-0.981957546286282","3","11","1 & 6"
"4515","-0.982552914922699","4","11","1 & 6"
"4516","-0.983174575745057","5","11","1 & 6"
"4517","-0.983806767783223","6","11","1 & 6"
"4518","-0.984431006039576","7","11","1 & 6"
"4519","-0.98503117804174","8","11","1 & 6"
"4520","-0.985596440497875","9","11","1 & 6"
"4521","-0.986121502130624","10","11","1 & 6"
"4522","0.966204771109299","0","12","1 & 6"
"4523","0.966906507161888","1","12","1 & 6"
"4524","0.967700125188485","2","12","1 & 6"
"4525","0.968605890714262","3","12","1 & 6"
"4526","0.969629951261074","4","12","1 & 6"
"4527","0.970764242586691","5","12","1 & 6"
"4528","0.97198886287185","6","12","1 & 6"
"4529","0.973275351614855","7","12","1 & 6"
"4530","0.974589615065621","8","12","1 & 6"
"4531","0.975894382257331","9","12","1 & 6"
"4532","0.977151998744814","10","12","1 & 6"
"4533","-0.976459315609182","0","13","1 & 6"
"4534","-0.978354371257335","1","13","1 & 6"
"4535","-0.980209845890054","2","13","1 & 6"
"4536","-0.981993713252213","3","13","1 & 6"
"4537","-0.983664811275426","4","13","1 & 6"
"4538","-0.985180618654239","5","13","1 & 6"
"4539","-0.986507224171907","6","13","1 & 6"
"4540","-0.987627928697225","7","13","1 & 6"
"4541","-0.988547143455953","8","13","1 & 6"
"4542","-0.98928814474563","9","13","1 & 6"
"4543","-0.989885850747506","10","13","1 & 6"
"4544","0.99709136227335","0","14","1 & 6"
"4545","0.996938691063184","1","14","1 & 6"
"4546","0.996757147624573","2","14","1 & 6"
"4547","0.996550479440698","3","14","1 & 6"
"4548","0.996326415088231","4","14","1 & 6"
"4549","0.996099205898185","5","14","1 & 6"
"4550","0.995890533219997","6","14","1 & 6"
"4551","0.995725330136048","7","14","1 & 6"
"4552","0.995623136665689","8","14","1 & 6"
"4553","0.995589950351341","9","14","1 & 6"
"4554","0.995615740945942","10","14","1 & 6"
"4555","-0.990445232493103","0","15","1 & 6"
"4556","-0.990495954482451","1","15","1 & 6"
"4557","-0.990552119150094","2","15","1 & 6"
"4558","-0.990610421736096","3","15","1 & 6"
"4559","-0.990668098946717","4","15","1 & 6"
"4560","-0.990723287579215","5","15","1 & 6"
"4561","-0.990775408241222","6","15","1 & 6"
"4562","-0.990825464940118","7","15","1 & 6"
"4563","-0.990876084895658","8","15","1 & 6"
"4564","-0.990931158366727","9","15","1 & 6"
"4565","-0.990995076541791","10","15","1 & 6"
"4566","-0.974584351784709","0","16","1 & 6"
"4567","-0.973575456996957","1","16","1 & 6"
"4568","-0.972415887639942","2","16","1 & 6"
"4569","-0.971133892462058","3","16","1 & 6"
"4570","-0.969770472107836","4","16","1 & 6"
"4571","-0.968373840329941","5","16","1 & 6"
"4572","-0.966991720144012","6","16","1 & 6"
"4573","-0.965663738531238","7","16","1 & 6"
"4574","-0.964416195375144","8","16","1 & 6"
"4575","-0.963260721820913","9","16","1 & 6"
"4576","-0.962197026309665","10","16","1 & 6"
"4577","0.97586946468758","0","17","1 & 6"
"4578","0.976160738933551","1","17","1 & 6"
"4579","0.976499577884101","2","17","1 & 6"
"4580","0.976884321367281","3","17","1 & 6"
"4581","0.977311525762339","4","17","1 & 6"
"4582","0.977776293338988","5","17","1 & 6"
"4583","0.978272725278947","6","17","1 & 6"
"4584","0.978794223585211","7","17","1 & 6"
"4585","0.979333470679505","8","17","1 & 6"
"4586","0.979882121930344","9","17","1 & 6"
"4587","0.980430447852534","10","17","1 & 6"
"4588","0.993044042157583","0","18","1 & 6"
"4589","0.993099627479979","1","18","1 & 6"
"4590","0.993188237164565","2","18","1 & 6"
"4591","0.993309878618285","3","18","1 & 6"
"4592","0.993459764494896","4","18","1 & 6"
"4593","0.993629195656929","5","18","1 & 6"
"4594","0.993807825304256","6","18","1 & 6"
"4595","0.993986231860258","7","18","1 & 6"
"4596","0.99415770200147","8","18","1 & 6"
"4597","0.994318770362763","9","18","1 & 6"
"4598","0.994468782321304","10","18","1 & 6"
"4599","0.984617402112252","0","19","1 & 6"
"4600","0.984960636449073","1","19","1 & 6"
"4601","0.985402080685378","2","19","1 & 6"
"4602","0.985920083327787","3","19","1 & 6"
"4603","0.986480685125472","4","19","1 & 6"
"4604","0.987046718015411","5","19","1 & 6"
"4605","0.987587421455569","6","19","1 & 6"
"4606","0.98808457500537","7","19","1 & 6"
"4607","0.98853370478482","8","19","1 & 6"
"4608","0.988941586377344","9","19","1 & 6"
"4609","0.989321981120522","10","19","1 & 6"
"4610","0.994336539535964","0","20","1 & 6"
"4611","0.994903235700448","1","20","1 & 6"
"4612","0.995435344584266","2","20","1 & 6"
"4613","0.995923180271504","3","20","1 & 6"
"4614","0.996359090155124","4","20","1 & 6"
"4615","0.996737752258524","5","20","1 & 6"
"4616","0.997056761703093","6","20","1 & 6"
"4617","0.997316988062082","7","20","1 & 6"
"4618","0.997522301506818","8","20","1 & 6"
"4619","0.997678823711242","9","20","1 & 6"
"4620","0.997794133735342","10","20","1 & 6"
"4621","0.989039274212158","0","21","1 & 6"
"4622","0.989109913107173","1","21","1 & 6"
"4623","0.989261926053642","2","21","1 & 6"
"4624","0.989475583169348","3","21","1 & 6"
"4625","0.989728937813518","4","21","1 & 6"
"4626","0.990001710286743","5","21","1 & 6"
"4627","0.990276372851638","6","21","1 & 6"
"4628","0.990536881742853","7","21","1 & 6"
"4629","0.990767839316051","8","21","1 & 6"
"4630","0.990956561328779","9","21","1 & 6"
"4631","0.99109736326379","10","21","1 & 6"
"4632","0.974642018945274","0","22","1 & 6"
"4633","0.976264742808659","1","22","1 & 6"
"4634","0.977792954537868","2","22","1 & 6"
"4635","0.979205762576828","3","22","1 & 6"
"4636","0.98049249030429","4","22","1 & 6"
"4637","0.981651953263615","5","22","1 & 6"
"4638","0.982690168171175","6","22","1 & 6"
"4639","0.98361759021372","7","22","1 & 6"
"4640","0.984446719949708","8","22","1 & 6"
"4641","0.985190423529729","9","22","1 & 6"
"4642","0.985860857334264","10","22","1 & 6"
"4643","0.98933655501806","0","23","1 & 6"
"4644","0.989248164401538","1","23","1 & 6"
"4645","0.989151256709092","2","23","1 & 6"
"4646","0.989050187555178","3","23","1 & 6"
"4647","0.988950220973044","4","23","1 & 6"
"4648","0.98885631373688","5","23","1 & 6"
"4649","0.988771768005428","6","23","1 & 6"
"4650","0.988697181288919","7","23","1 & 6"
"4651","0.988630138167031","8","23","1 & 6"
"4652","0.98856586291905","9","23","1 & 6"
"4653","0.988498640045497","10","23","1 & 6"
"4654","0.994565305365811","0","24","1 & 6"
"4655","0.994489099974135","1","24","1 & 6"
"4656","0.99444460152898","2","24","1 & 6"
"4657","0.994436026864037","3","24","1 & 6"
"4658","0.994457906783223","4","24","1 & 6"
"4659","0.994497452271953","5","24","1 & 6"
"4660","0.994540491039507","6","24","1 & 6"
"4661","0.994576675615742","7","24","1 & 6"
"4662","0.994601177788664","8","24","1 & 6"
"4663","0.994613677285566","9","24","1 & 6"
"4664","0.994617229853878","10","24","1 & 6"
"4665","0.974664434851355","0","25","1 & 6"
"4666","0.97510511707413","1","25","1 & 6"
"4667","0.975432402458835","2","25","1 & 6"
"4668","0.975653286302098","3","25","1 & 6"
"4669","0.975779725566818","4","25","1 & 6"
"4670","0.975824433382717","5","25","1 & 6"
"4671","0.975798811579183","6","25","1 & 6"
"4672","0.975713103608671","7","25","1 & 6"
"4673","0.975577722636118","8","25","1 & 6"
"4674","0.975404471232724","9","25","1 & 6"
"4675","0.975206601198164","10","25","1 & 6"
"4676","-0.982623438714751","0","26","1 & 6"
"4677","-0.983056004434295","1","26","1 & 6"
"4678","-0.983458056499757","2","26","1 & 6"
"4679","-0.983817586329251","3","26","1 & 6"
"4680","-0.984129594521355","4","26","1 & 6"
"4681","-0.984399033352351","5","26","1 & 6"
"4682","-0.984639849352025","6","26","1 & 6"
"4683","-0.984869441319267","7","26","1 & 6"
"4684","-0.985102329617269","8","26","1 & 6"
"4685","-0.985347664281639","9","26","1 & 6"
"4686","-0.9856107081074","10","26","1 & 6"
"4687","-0.982159482499086","0","27","1 & 6"
"4688","-0.982391328296331","1","27","1 & 6"
"4689","-0.982604523895122","2","27","1 & 6"
"4690","-0.982819912849594","3","27","1 & 6"
"4691","-0.9830637830451","4","27","1 & 6"
"4692","-0.983361761629875","5","27","1 & 6"
"4693","-0.983732870818573","6","27","1 & 6"
"4694","-0.984184901977875","7","27","1 & 6"
"4695","-0.984712192880508","8","27","1 & 6"
"4696","-0.985296626841896","9","27","1 & 6"
"4697","-0.985911818782993","10","27","1 & 6"
"4698","-0.87986756074424","0","28","1 & 6"
"4699","-0.877113710206874","1","28","1 & 6"
"4700","-0.874072097512357","2","28","1 & 6"
"4701","-0.871254185508285","3","28","1 & 6"
"4702","-0.869237599402011","4","28","1 & 6"
"4703","-0.868468297529563","5","28","1 & 6"
"4704","-0.869110661496234","6","28","1 & 6"
"4705","-0.871011174931577","7","28","1 & 6"
"4706","-0.873779278830755","8","28","1 & 6"
"4707","-0.876935926610073","9","28","1 & 6"
"4708","-0.880058798491096","10","28","1 & 6"
"4709","0.730761200407806","0","29","1 & 6"
"4710","0.732924472643084","1","29","1 & 6"
"4711","0.735711314533236","2","29","1 & 6"
"4712","0.738940702722029","3","29","1 & 6"
"4713","0.742391178384316","4","29","1 & 6"
"4714","0.745837470793393","5","29","1 & 6"
"4715","0.749092010786502","6","29","1 & 6"
"4716","0.752039650306199","7","29","1 & 6"
"4717","0.75465582195251","8","29","1 & 6"
"4718","0.757004951291923","9","29","1 & 6"
"4719","0.759222698550502","10","29","1 & 6"
"4720","-0.979052328356973","0","30","1 & 6"
"4721","-0.979822639001582","1","30","1 & 6"
"4722","-0.980663483436831","2","30","1 & 6"
"4723","-0.98156186729066","3","30","1 & 6"
"4724","-0.98249491548905","4","30","1 & 6"
"4725","-0.983433288070938","5","30","1 & 6"
"4726","-0.984346743333703","6","30","1 & 6"
"4727","-0.985209913430953","7","30","1 & 6"
"4728","-0.986006233270331","8","30","1 & 6"
"4729","-0.98672893187133","9","30","1 & 6"
"4730","-0.987379400747441","10","30","1 & 6"
"4731","0.698909550161975","0","31","1 & 6"
"4732","0.719645525196553","1","31","1 & 6"
"4733","0.738333921888223","2","31","1 & 6"
"4734","0.754639057717575","3","31","1 & 6"
"4735","0.768651718902787","4","31","1 & 6"
"4736","0.780709366190392","5","31","1 & 6"
"4737","0.791203938397156","6","31","1 & 6"
"4738","0.800460781072344","7","31","1 & 6"
"4739","0.808683011570264","8","31","1 & 6"
"4740","0.815927407253516","9","31","1 & 6"
"4741","0.822102555007448","10","31","1 & 6"
"4742","-0.871361204273765","0","32","1 & 6"
"4743","-0.870229959207795","1","32","1 & 6"
"4744","-0.868937516891442","2","32","1 & 6"
"4745","-0.867588362544929","3","32","1 & 6"
"4746","-0.866258584059061","4","32","1 & 6"
"4747","-0.864984066375147","5","32","1 & 6"
"4748","-0.863779041320816","6","32","1 & 6"
"4749","-0.862658641958132","7","32","1 & 6"
"4750","-0.861638703165973","8","32","1 & 6"
"4751","-0.860712444123732","9","32","1 & 6"
"4752","-0.859829229900448","10","32","1 & 6"
"4753","-0.727833236445056","0","33","1 & 6"
"4754","-0.729491234984526","1","33","1 & 6"
"4755","-0.730543475747628","2","33","1 & 6"
"4756","-0.731146414933161","3","33","1 & 6"
"4757","-0.731544633314505","4","33","1 & 6"
"4758","-0.732044059862881","5","33","1 & 6"
"4759","-0.732983357432311","6","33","1 & 6"
"4760","-0.734690697943279","7","33","1 & 6"
"4761","-0.737421228302906","8","33","1 & 6"
"4762","-0.741291765135874","9","33","1 & 6"
"4763","-0.746243220082167","10","33","1 & 6"
"4764","-0.991868993103134","0","34","1 & 6"
"4765","-0.991689035503635","1","34","1 & 6"
"4766","-0.991446193509944","2","34","1 & 6"
"4767","-0.991238470694748","3","34","1 & 6"
"4768","-0.991141219413443","4","34","1 & 6"
"4769","-0.991184217387505","5","34","1 & 6"
"4770","-0.991353110267137","6","34","1 & 6"
"4771","-0.991609477973392","7","34","1 & 6"
"4772","-0.991913638417725","8","34","1 & 6"
"4773","-0.992236577792299","9","34","1 & 6"
"4774","-0.992558550870187","10","34","1 & 6"
"4775","-0.999095803590854","0","35","1 & 6"
"4776","-0.99917124696381","1","35","1 & 6"
"4777","-0.999239984043142","2","35","1 & 6"
"4778","-0.999301423621979","3","35","1 & 6"
"4779","-0.999355528911514","4","35","1 & 6"
"4780","-0.999402947665827","5","35","1 & 6"
"4781","-0.999444854189462","6","35","1 & 6"
"4782","-0.99948251904333","7","35","1 & 6"
"4783","-0.999516824962534","8","35","1 & 6"
"4784","-0.999548002233574","9","35","1 & 6"
"4785","-0.999575693873198","10","35","1 & 6"
"4786","0.989232590396073","0","36","1 & 6"
"4787","0.989350495339757","1","36","1 & 6"
"4788","0.989494900068255","2","36","1 & 6"
"4789","0.989661580129178","3","36","1 & 6"
"4790","0.989845744731936","4","36","1 & 6"
"4791","0.990042602431616","5","36","1 & 6"
"4792","0.990248021681263","6","36","1 & 6"
"4793","0.990458927661743","7","36","1 & 6"
"4794","0.990673027908443","8","36","1 & 6"
"4795","0.990887771736972","9","36","1 & 6"
"4796","0.991099000859323","10","36","1 & 6"
"4797","-0.999522049661336","0","37","1 & 6"
"4798","-0.99957754040274","1","37","1 & 6"
"4799","-0.999629926973028","2","37","1 & 6"
"4800","-0.999675880919134","3","37","1 & 6"
"4801","-0.999712521811514","4","37","1 & 6"
"4802","-0.999737613675815","5","37","1 & 6"
"4803","-0.999750071959135","6","37","1 & 6"
"4804","-0.999750547152772","7","37","1 & 6"
"4805","-0.999741609913684","8","37","1 & 6"
"4806","-0.999727207667112","9","37","1 & 6"
"4807","-0.999711494935141","10","37","1 & 6"
"4808","0.989791551145462","0","38","1 & 6"
"4809","0.990234991981848","1","38","1 & 6"
"4810","0.990661214523611","2","38","1 & 6"
"4811","0.99106581050333","3","38","1 & 6"
"4812","0.991451662389497","4","38","1 & 6"
"4813","0.991826865559413","5","38","1 & 6"
"4814","0.992200986005757","6","38","1 & 6"
"4815","0.992579982649565","7","38","1 & 6"
"4816","0.99296158587019","8","38","1 & 6"
"4817","0.993333692073037","9","38","1 & 6"
"4818","0.993677186927392","10","38","1 & 6"
"4819","0.998298298268711","0","39","1 & 6"
"4820","0.998430833886536","1","39","1 & 6"
"4821","0.998540361130115","2","39","1 & 6"
"4822","0.998627391065792","3","39","1 & 6"
"4823","0.998690634098323","4","39","1 & 6"
"4824","0.998725782041259","5","39","1 & 6"
"4825","0.998726453784692","6","39","1 & 6"
"4826","0.998686880082864","7","39","1 & 6"
"4827","0.998604802781826","8","39","1 & 6"
"4828","0.99848298015929","9","39","1 & 6"
"4829","0.99832862316741","10","39","1 & 6"
"4830","-0.997261016753384","0","40","1 & 6"
"4831","-0.997363448497355","1","40","1 & 6"
"4832","-0.997493945672462","2","40","1 & 6"
"4833","-0.997643362631216","3","40","1 & 6"
"4834","-0.997799651123262","4","40","1 & 6"
"4835","-0.997949818316777","5","40","1 & 6"
"4836","-0.998081988191379","6","40","1 & 6"
"4837","-0.998186949585489","7","40","1 & 6"
"4838","-0.998258947340925","8","40","1 & 6"
"4839","-0.998295892956254","9","40","1 & 6"
"4840","-0.998299288028142","10","40","1 & 6"
