"","fit","se.fit","Year","Seascapenr","Ship","uprP","lwrP","uprS","lwrS","ci_width"
"202",-3.14106995424103,0.0611467281360566,2002.2,2,"WAH3",-3.01877649796892,-3.26336341051314,-2.94401997454253,-3.33811993393953,0.394099959396994
"203",-3.13959956293059,0.0615147484934807,2002.536,2,"WAH3",-3.01657006594363,-3.26262905991755,-2.94136360965395,-3.33783551620722,0.396471906553273
"204",-3.13812908255035,0.061928849705873,2002.872,2,"WAH3",-3.01427138313861,-3.2619867819621,-2.93855865663744,-3.33769950846326,0.399140851825813
"205",-3.13665851252242,0.0623881198256896,2003.208,2,"WAH3",-3.01188227287104,-3.2614347521738,-2.9356080537354,-3.33770897130945,0.402100917574046
"206",-3.13518785267456,0.0628915755747938,2003.544,2,"WAH3",-3.00940470152497,-3.26097100382415,-2.93251496946412,-3.337860735885,0.405345766420883
"207",-3.13371710313152,0.0634381715077246,2003.88,2,"WAH3",-3.00684076011607,-3.26059344614697,-2.92928277297583,-3.33815143328721,0.408868660311382
"208",-3.13224626406741,0.0640268087598967,2004.216,2,"WAH3",-3.00419264654761,-3.2602998815872,-2.92591500561929,-3.33857752251552,0.412662516896225
"209",-3.13077533619619,0.0646563461464761,2004.552,2,"WAH3",-3.00146264390324,-3.26008802848914,-2.92241534566337,-3.33913532672902,0.416719981065654
"210",-3.12930432060296,0.0653256090627653,2004.888,2,"WAH3",-2.99865310247743,-3.25995553872849,-2.91878757944606,-3.33982106175987,0.42103348231381
"211",-3.12783321843381,0.0660333975007011,2005.224,2,"WAH3",-2.99576642343241,-3.25990001343521,-2.91503557523067,-3.34063086163695,0.425595286406279
"212",-3.12636203145934,0.0667784959520609,2005.56,2,"WAH3",-2.99280503955522,-3.25991902336346,-2.91116325185546,-3.34156081106322,0.430397559207765
"213",-3.12489076185304,0.0675596805099267,2005.896,2,"WAH3",-2.98977140083318,-3.26001012287289,-2.90717455562699,-3.34260696807909,0.435432412452103
"214",-3.12341941185483,0.0683757249790257,2006.232,2,"WAH3",-2.98666796189678,-3.26017086181289,-2.90307344029267,-3.343765383417,0.440691943124332
"215",-3.12194798434212,0.069225408544594,2006.568,2,"WAH3",-2.98349716725293,-3.26039880143131,-2.89886384289828,-3.34503212578597,0.44616828288769
"216",-3.12047648257813,0.0701075205860502,2006.904,2,"WAH3",-2.98026144140603,-3.26069152375023,-2.8945496680239,-3.34640329713237,0.451853629108472
"217",-3.11900490988903,0.0710208647560484,2007.24,2,"WAH3",-2.97696318037693,-3.26104663940113,-2.89013477431596,-3.3478750454621,0.457740271146144
"218",-3.11753327016623,0.0719642644050062,2007.576,2,"WAH3",-2.97360474135622,-3.26146179897624,-2.8856229575086,-3.34944358282385,0.463820625315252
"219",-3.11606156762199,0.0729365655299229,2007.912,2,"WAH3",-2.97018843656214,-3.26193469868184,-2.88101794067649,-3.35110519456749,0.470087253891006
"220",-3.11458980651705,0.0739366392779941,2008.248,2,"WAH3",-2.96671652796106,-3.26246308507304,-2.87632336589432,-3.35285624713978,0.476532881245456
"221",-3.11311799151781,0.0749633857391099,2008.584,2,"WAH3",-2.96319122003959,-3.26304476299603,-2.87154278237245,-3.35469320066317,0.483150418290715
"222",-3.11164612750649,0.0760157355152778,2008.92,2,"WAH3",-2.95961465647594,-3.26367759853705,-2.86667964120943,-3.35661261380356,0.489932972594134
"223",-3.11017421938763,0.0770926509753391,2009.256,2,"WAH3",-2.95598891743695,-3.26435952133831,-2.86173729115506,-3.3586111476202,0.496873856465137
"224",-3.10870227223561,0.0781931288626169,2009.592,2,"WAH3",-2.95231601451037,-3.26508852996084,-2.85671897035465,-3.36068557411656,0.503966603761909
"225",-3.10723029120946,0.0793162005622447,2009.928,2,"WAH3",-2.94859789008497,-3.26586269233395,-2.85162780540228,-3.36283277701665,0.511204971614371
"226",-3.10575828145375,0.080460932170015,2010.264,2,"WAH3",-2.94483641711372,-3.26668014579378,-2.84646681101979,-3.36504975188771,0.518582940867916
